<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
FIXP;D;230607;000000;366.5000000;142809
FIXP;D;230608;000000;385.1000000;475708
FIXP;D;230609;000000;374.6000000;454063
FIXP;D;230613;000000;398.5000000;837718
FIXP;D;230614;000000;395.7000000;776869
FIXP;D;230615;000000;392.4000000;551712
FIXP;D;230616;000000;397.9000000;331292
FIXP;D;230619;000000;393.6000000;365356
FIXP;D;230620;000000;394.7000000;583035
FIXP;D;230621;000000;395.0000000;152969
FIXP;D;230622;000000;390.1000000;247395
FIXP;D;230623;000000;376.6000000;503130
FIXP;D;230626;000000;374.8000000;469878
FIXP;D;230627;000000;380.3000000;255696
FIXP;D;230628;000000;379.0000000;333974
FIXP;D;230629;000000;377.6000000;105130
FIXP;D;230630;000000;376.0000000;81057
FIXP;D;230703;000000;380.8000000;115064
FIXP;D;230704;000000;370.6000000;431292
FIXP;D;230705;000000;375.8000000;171749
FIXP;D;230706;000000;373.0000000;83208
FIXP;D;230707;000000;371.7000000;124299
FIXP;D;230710;000000;381.3000000;313656
FIXP;D;230711;000000;389.0000000;576161
FIXP;D;230712;000000;393.2000000;523663
FIXP;D;230713;000000;387.0000000;294870
FIXP;D;230714;000000;389.8000000;421818
FIXP;D;230717;000000;408.4000000;1385052
FIXP;D;230718;000000;407.2000000;820072
FIXP;D;230719;000000;404.3000000;442427
FIXP;D;230720;000000;397.1000000;984647
FIXP;D;230721;000000;399.7000000;539451
FIXP;D;230724;000000;419.5000000;1312895
FIXP;D;230725;000000;424.9000000;1509890
FIXP;D;230726;000000;420.3000000;524682
FIXP;D;230727;000000;420.1000000;480019
FIXP;D;230728;000000;420.2000000;300608
FIXP;D;230731;000000;424.4000000;874473
FIXP;D;230801;000000;424.7000000;278329
FIXP;D;230802;000000;421.8000000;356209
FIXP;D;230803;000000;434.7000000;743613
FIXP;D;230804;000000;417.0000000;1339158
FIXP;D;230807;000000;411.9000000;540122
FIXP;D;230808;000000;411.8000000;427523
FIXP;D;230809;000000;413.1000000;186311
FIXP;D;230810;000000;425.9000000;829930
FIXP;D;230811;000000;423.0000000;343466
FIXP;D;230814;000000;410.5000000;743636
FIXP;D;230815;000000;414.5000000;846585
FIXP;D;230816;000000;406.2000000;408349
FIXP;D;230817;000000;415.6000000;550053
FIXP;D;230818;000000;417.7000000;312743
FIXP;D;230821;000000;429.1000000;606023
FIXP;D;230822;000000;425.3000000;296348
FIXP;D;230823;000000;413.0000000;406449
FIXP;D;230824;000000;435.9000000;986668
FIXP;D;230825;000000;432.0000000;426241
FIXP;D;230828;000000;438.8000000;787937
FIXP;D;230829;000000;433.7000000;469989
FIXP;D;230830;000000;426.8000000;423477
FIXP;D;230831;000000;427.5000000;186710
FIXP;D;230901;000000;432.7000000;277220
FIXP;D;230904;000000;436.6000000;819528
FIXP;D;230905;000000;449.1000000;1201789
FIXP;D;230906;000000;438.9000000;634231
FIXP;D;230907;000000;419.6000000;1884055
FIXP;D;230908;000000;404.7000000;517888
FIXP;D;230911;000000;396.7000000;578028
FIXP;D;230912;000000;409.4000000;416557
FIXP;D;230913;000000;413.6000000;837624
FIXP;D;230914;000000;402.4000000;752158
FIXP;D;230915;000000;406.1000000;334046
FIXP;D;230918;000000;397.5000000;451915
FIXP;D;230919;000000;373.1000000;701571
FIXP;D;230920;000000;369.3000000;497067
FIXP;D;230921;000000;352.2000000;605551
FIXP;D;230922;000000;358.5000000;456266
