<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
TGKN;D;160427;000000;0.0012350;109000000
TGKN;D;160428;000000;0.0012450;1000000
TGKN;D;160429;000000;0.0012350;91000000
TGKN;D;160504;000000;0.0012000;1025000000
TGKN;D;160505;000000;0.0014200;5267000000
TGKN;D;160506;000000;0.0014000;574000000
TGKN;D;160510;000000;0.0013000;776000000
TGKN;D;160511;000000;0.0013900;474000000
TGKN;D;160512;000000;0.0014350;215000000
TGKN;D;160513;000000;0.0014250;108000000
TGKN;D;160516;000000;0.0014200;282000000
TGKN;D;160517;000000;0.0013550;302000000
TGKN;D;160518;000000;0.0013600;16000000
TGKN;D;160519;000000;0.0013400;678000000
TGKN;D;160520;000000;0.0013550;12000000
TGKN;D;160523;000000;0.0013600;36000000
TGKN;D;160524;000000;0.0013250;44000000
TGKN;D;160525;000000;0.0013350;40000000
TGKN;D;160526;000000;0.0013550;75000000
TGKN;D;160527;000000;0.0013400;198000000
TGKN;D;160530;000000;0.0013400;216000000
TGKN;D;160531;000000;0.0013000;195000000
TGKN;D;160601;000000;0.0013050;46000000
TGKN;D;160602;000000;0.0013050;28000000
TGKN;D;160603;000000;0.0013000;1594000000
TGKN;D;160606;000000;0.0013300;1026000000
TGKN;D;160607;000000;0.0013500;14000000
TGKN;D;160608;000000;0.0013400;3000000
TGKN;D;160609;000000;0.0013000;56000000
TGKN;D;160610;000000;0.0012900;46000000
TGKN;D;160614;000000;0.0012650;183000000
TGKN;D;160615;000000;0.0012450;493000000
TGKN;D;160616;000000;0.0012500;38000000
TGKN;D;160617;000000;0.0012650;178000000
TGKN;D;160620;000000;0.0012400;108000000
TGKN;D;160621;000000;0.0012300;99000000
TGKN;D;160622;000000;0.0011950;127000000
TGKN;D;160623;000000;0.0012200;44000000
TGKN;D;160624;000000;0.0011950;4000000
TGKN;D;160627;000000;0.0011950;24000000
TGKN;D;160628;000000;0.0012250;31000000
TGKN;D;160629;000000;0.0012200;3000000
TGKN;D;160630;000000;0.0012000;37000000
TGKN;D;160701;000000;0.0012200;31000000
TGKN;D;160704;000000;0.0011900;449000000
TGKN;D;160705;000000;0.0011800;83000000
TGKN;D;160706;000000;0.0012150;286000000
TGKN;D;160707;000000;0.0012750;345000000
TGKN;D;160708;000000;0.0012200;681000000
TGKN;D;160711;000000;0.0012300;90000000
TGKN;D;160712;000000;0.0012150;31000000
TGKN;D;160713;000000;0.0012100;18000000
TGKN;D;160714;000000;0.0012200;14000000
TGKN;D;160715;000000;0.0012400;84000000
TGKN;D;160718;000000;0.0013550;1859000000
TGKN;D;160719;000000;0.0015100;2172000000
TGKN;D;160720;000000;0.0016600;1145000000
TGKN;D;160721;000000;0.0020000;6048000000
TGKN;D;160722;000000;0.0027100;8933000000
TGKN;D;160725;000000;0.0032650;26965000000
TGKN;D;160726;000000;0.0031950;13075000000
TGKN;D;160727;000000;0.0031200;1211000000
TGKN;D;160728;000000;0.0031500;339000000
TGKN;D;160729;000000;0.0030000;221000000
TGKN;D;160801;000000;0.0027850;805000000
