<TICKER>;<PER>;<DATE>;<TIME>;<CLOSE>;<VOL>
RGSS;D;160826;000000;0.3960000;13574000
RGSS;D;160829;000000;0.3950000;14442000
RGSS;D;160830;000000;0.3910000;15932000
RGSS;D;160831;000000;0.3840000;22566000
RGSS;D;160901;000000;0.3770000;15318000
RGSS;D;160902;000000;0.3850000;15106000
RGSS;D;160905;000000;0.3870000;25309000
RGSS;D;160906;000000;0.3880000;17457000
RGSS;D;160907;000000;0.3940000;13271000
RGSS;D;160908;000000;0.3940000;14270000
RGSS;D;160909;000000;0.3950000;2686000
RGSS;D;160912;000000;0.3990000;18432000
RGSS;D;160913;000000;0.3970000;31223000
RGSS;D;160914;000000;0.3970000;16333000
RGSS;D;160915;000000;0.3920000;13713000
RGSS;D;160916;000000;0.3900000;15299000
RGSS;D;160919;000000;0.3980000;13291000
RGSS;D;160920;000000;0.3990000;15156000
RGSS;D;160921;000000;0.4040000;13717000
RGSS;D;160922;000000;0.4050000;12545000
RGSS;D;160923;000000;0.4020000;17307000
RGSS;D;160926;000000;0.4030000;10365000
RGSS;D;160927;000000;0.4030000;7371000
RGSS;D;160928;000000;0.3970000;11057000
RGSS;D;160929;000000;0.4000000;4937000
RGSS;D;160930;000000;0.3970000;17523000
RGSS;D;161003;000000;0.3990000;30277000
RGSS;D;161004;000000;0.4010000;45175000
RGSS;D;161005;000000;0.4040000;13052000
RGSS;D;161006;000000;0.4030000;12337000
RGSS;D;161007;000000;0.4010000;12331000
RGSS;D;161010;000000;0.4020000;12348000
RGSS;D;161011;000000;0.4040000;12173000
RGSS;D;161012;000000;0.4050000;11919000
RGSS;D;161013;000000;0.4050000;8030000
RGSS;D;161014;000000;0.4060000;11999000
RGSS;D;161017;000000;0.4060000;14893000
RGSS;D;161018;000000;0.4020000;10564000
RGSS;D;161019;000000;0.4040000;12613000
RGSS;D;161020;000000;0.4020000;20161000
RGSS;D;161021;000000;0.4070000;22606000
RGSS;D;161024;000000;0.4080000;19100000
RGSS;D;161025;000000;0.4100000;18575000
RGSS;D;161026;000000;0.3920000;18518000
RGSS;D;161027;000000;0.3950000;13952770000
RGSS;D;161028;000000;0.3940000;13904000
RGSS;D;161031;000000;0.3980000;11286000
RGSS;D;161101;000000;0.4020000;13370000
RGSS;D;161102;000000;0.4060000;20334000
RGSS;D;161103;000000;0.4080000;24603000
RGSS;D;161107;000000;0.4070000;19041000
RGSS;D;161108;000000;0.4070000;14385000
RGSS;D;161109;000000;0.4100000;15929000
RGSS;D;161110;000000;0.4080000;16028000
RGSS;D;161111;000000;0.4090000;11793000
RGSS;D;161114;000000;0.4110000;14601000
RGSS;D;161115;000000;0.4100000;15794000
RGSS;D;161116;000000;0.4040000;19017000
RGSS;D;161117;000000;0.4040000;30694000
RGSS;D;161118;000000;0.3970000;29973000
RGSS;D;161121;000000;0.4070000;18952000
RGSS;D;161122;000000;0.4080000;19565000
RGSS;D;161123;000000;0.4070000;14482000
RGSS;D;161124;000000;0.4080000;18342000
RGSS;D;161125;000000;0.4130000;16377000
RGSS;D;161128;000000;0.4180000;19826000
RGSS;D;161129;000000;0.4170000;15582000
RGSS;D;161130;000000;0.4110000;20731000
RGSS;D;161201;000000;0.4120000;16566000
RGSS;D;161202;000000;0.4090000;18122000
RGSS;D;161205;000000;0.4080000;14877000
RGSS;D;161206;000000;0.4040000;16256000
RGSS;D;161207;000000;0.4000000;25675000
RGSS;D;161208;000000;0.3930000;42990000
RGSS;D;161209;000000;0.3910000;16381000
RGSS;D;161212;000000;0.3870000;124323000
RGSS;D;161213;000000;0.3810000;46052000
RGSS;D;161214;000000;0.4010000;17020000
RGSS;D;161215;000000;0.4060000;20674000
RGSS;D;161216;000000;0.4030000;15829000
RGSS;D;161219;000000;0.4050000;30398000
RGSS;D;161220;000000;0.4000000;12804000
RGSS;D;161221;000000;0.4060000;16489000
RGSS;D;161222;000000;0.4070000;29669000
RGSS;D;161223;000000;0.4120000;21389000
RGSS;D;161226;000000;0.4130000;10859000
RGSS;D;161227;000000;0.4110000;6754000
RGSS;D;161228;000000;0.4100000;4795000
RGSS;D;161229;000000;0.4060000;6824000
RGSS;D;161230;000000;0.4070000;15270000
RGSS;D;170103;000000;0.4110000;12353000
RGSS;D;170104;000000;0.4090000;12312000
RGSS;D;170105;000000;0.4090000;12708000
RGSS;D;170106;000000;0.4100000;12286000
RGSS;D;170109;000000;0.4090000;13189000
RGSS;D;170110;000000;0.4070000;13422000
RGSS;D;170111;000000;0.4080000;12586000
RGSS;D;170112;000000;0.4060000;11135000
RGSS;D;170113;000000;0.4050000;11580000
RGSS;D;170116;000000;0.4070000;11277000
RGSS;D;170117;000000;0.4050000;11750000
RGSS;D;170118;000000;0.4070000;9089000
RGSS;D;170119;000000;0.4030000;2132000
RGSS;D;170120;000000;0.4070000;4023000
RGSS;D;170123;000000;0.4160000;20077000
RGSS;D;170124;000000;0.4170000;5439000
RGSS;D;170125;000000;0.4160000;3948000
RGSS;D;170126;000000;0.4190000;2926000
RGSS;D;170127;000000;0.4170000;13674000
RGSS;D;170130;000000;0.4200000;7381000
RGSS;D;170131;000000;0.4170000;3514000
RGSS;D;170201;000000;0.4130000;11014000
RGSS;D;170202;000000;0.4140000;19472000
RGSS;D;170203;000000;0.4140000;14169000
RGSS;D;170206;000000;0.4130000;9364000
RGSS;D;170207;000000;0.4130000;12416000
RGSS;D;170208;000000;0.4150000;9657000
RGSS;D;170209;000000;0.4150000;11517000
RGSS;D;170210;000000;0.4140000;674000
RGSS;D;170213;000000;0.4140000;4568000
RGSS;D;170214;000000;0.4140000;1269000
RGSS;D;170215;000000;0.4190000;1462000
RGSS;D;170216;000000;0.4150000;1246000
RGSS;D;170217;000000;0.4140000;4294000
RGSS;D;170220;000000;0.4150000;1866000
RGSS;D;170221;000000;0.4160000;8466000
RGSS;D;170222;000000;0.4130000;7116000
RGSS;D;170224;000000;0.4140000;439000
RGSS;D;170227;000000;0.4140000;1248000
RGSS;D;170228;000000;0.4150000;1733000
RGSS;D;170301;000000;0.4220000;10979000
RGSS;D;170302;000000;0.4170000;7357000
RGSS;D;170303;000000;0.4140000;10074000
RGSS;D;170306;000000;0.4150000;6323000
RGSS;D;170307;000000;0.4160000;6346000
RGSS;D;170309;000000;0.4150000;6222000
RGSS;D;170310;000000;0.4140000;6163000
RGSS;D;170313;000000;0.4170000;9142000
RGSS;D;170314;000000;0.4170000;202000
RGSS;D;170315;000000;0.4170000;5060000
RGSS;D;170316;000000;0.4170000;12983000
RGSS;D;170317;000000;0.4190000;12964000
RGSS;D;170320;000000;0.4190000;12208000
RGSS;D;170321;000000;0.4100000;12888000
RGSS;D;170322;000000;0.4120000;13767000
RGSS;D;170323;000000;0.4190000;13348000
RGSS;D;170324;000000;0.4160000;23003000
RGSS;D;170327;000000;0.4050000;13324000
RGSS;D;170328;000000;0.4110000;13111000
RGSS;D;170329;000000;0.4140000;12389000
RGSS;D;170330;000000;0.4140000;13053000
RGSS;D;170331;000000;0.4120000;12665000
RGSS;D;170403;000000;0.4160000;12900000
RGSS;D;170404;000000;0.4190000;15903000
RGSS;D;170405;000000;0.4180000;13231000
RGSS;D;170406;000000;0.4190000;20141000
RGSS;D;170407;000000;0.4050000;13512000
RGSS;D;170410;000000;0.4220000;13661000
RGSS;D;170411;000000;0.4050000;13950000
RGSS;D;170412;000000;0.4050000;13306000
RGSS;D;170413;000000;0.4150000;26088000
RGSS;D;170414;000000;0.4140000;41442000
RGSS;D;170417;000000;0.4180000;18460000
RGSS;D;170418;000000;0.4180000;19771000
RGSS;D;170419;000000;0.4150000;16972000
RGSS;D;170420;000000;0.4150000;16629000
RGSS;D;170421;000000;0.4030000;14754000
RGSS;D;170424;000000;0.4150000;14055000
RGSS;D;170425;000000;0.4140000;22153000
RGSS;D;170426;000000;0.4150000;14374000
RGSS;D;170427;000000;0.4190000;13753000
RGSS;D;170428;000000;0.4170000;12611000
RGSS;D;170502;000000;0.4200000;16104000
RGSS;D;170503;000000;0.4190000;10905000
RGSS;D;170504;000000;0.4170000;13321000
RGSS;D;170505;000000;0.4190000;14162000
RGSS;D;170510;000000;0.4220000;17433000
RGSS;D;170511;000000;0.4210000;7083000
RGSS;D;170512;000000;0.4120000;12788000
RGSS;D;170515;000000;0.4160000;12446000
